outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1156,388,-0.05156083034534095,0.03306804950367545,0.1189409831237435,-1.531428739731742,1.762931508324277,0.38502050870901006,23.881955458102333
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1176,405,-0.03908756462821669,0.029357692724994455,0.18304922368091178,-1.7292120486714926,2.465298938654952,0.4830404210468144,21.495739079159744
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,897,314,-0.05549987193114847,0.027469440188499318,0.043339593161088846,-4.324906929310821,175.54825771829323,0.9803448495499004,18.779249745687746
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1069,367,-0.07277221362151154,0.24165353053652072,0.7633056279309043,-5.739609418929033,15.907933618181122,0.7182476953483581,26.10752871769503
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,819,354,-0.005223990202313733,0.6556431550343864,0.9936427353898684,-45.53938465656188,183.0317673123534,0.8035109225723112,19.218717963607222
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1056,370,-1.0974764910624426,3.311865281560867,0.7403596195221711,-56.40131758288029,204.4899268932632,0.7826904310628764,19.005281903452772
Y_top10_share,Top-10% income share,top10,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1087,373,-0.36821072638367863,0.6127026893525379,0.5478656304269509,-43.81549240852608,99.55075973560685,0.659841379725727,23.427798861673075
Y_gini_disp,Disposable,gini,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,909,306,0.8203969034170349,0.3936828424936608,0.03716898058065073,-109.18862329906763,400.3303752472396,0.7850482514820732,19.634595797103135
Y_gini_mkt,Market,gini,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,909,306,1.0489482538638182,0.4016636166330879,0.009014354686403667,-97.00239777405515,260.38433146724793,0.7094942124811472,18.705474530179842
Y_debt,Debt / GDP,fiscal,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1137,394,9.797565112189508,14.636299296972664,0.5032392029487214,266.2689015157017,726.1135698480247,0.7138396674164722,25.784527065182488
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,988,349,1.259922190900015,1.0975244410597687,0.250982055173907,1.6367422919758212,568.8523938474647,0.9977042733457607,16.675725916702234
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1191,420,0.009021018035307901,0.019678077816960956,0.6466436585950663,-0.6509795938270173,1.3745682598792694,0.6357934433854413,20.006913712364522
Y_jucon,Judicial constraints,institutions,instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.516319674816457,1222,427,-0.009383946069186234,0.0230253852220378,0.6836056631268985,-0.3950790062475105,0.9707771150757873,0.6840286272874165,27.043803736913418
