outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1179,407,-0.059885684413349904,0.03090805298367139,0.052678991690828125,-4.744888141786929,4.555895702297905,0.2976514168451104,18.52267608301926
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1204,430,-0.04411933069393768,0.028692136712629858,0.12412682570182045,-3.2324711663504075,3.4556823280571045,0.34957833336810845,18.470761767237704
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,919,335,-0.051151476216619515,0.025604335016802107,0.04574200849824299,-1075.9563519983435,5134.415389197076,0.8340128860460445,18.58955743536624
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1097,393,-0.04605268139537144,0.23193532486303947,0.8426082839674014,-4.289183531289591,9.997667338098958,0.6679098135019242,25.94927152495004
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,854,380,0.38176079960490616,0.6009708420778904,0.5252718100511453,120.67204062259881,775.6904601773858,0.8763741322784929,20.66658526908452
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1082,395,-1.0888249780448351,2.9652255661102322,0.7134713107740982,-65.38311738937568,162.1352858536822,0.6867549592238655,19.530741139337653
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1116,398,-0.8132372866655648,0.6097836691938822,0.18231896674226003,-525.964159676182,936.0709377070733,0.5741944172729119,19.48773066755824
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,946,329,0.5977329099672477,0.33446796173367654,0.07391880767614634,-66.76909839099733,1478.3425983485547,0.9639759238508907,18.267995744569454
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,946,329,0.6893274212783033,0.3632437110813697,0.0577356739897318,1875.1547203587331,20884.058852784285,0.9284550433374352,19.759684677940495
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1165,422,11.975880702171214,14.458781212478934,0.40751345824375806,804.6449968168467,1246.6797205065416,0.5186483051012631,19.003359996476203
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1017,372,1.84576199934933,1.1568714428133693,0.11060556670248319,207.41924015830978,1538.6043940069949,0.8927621085128075,17.9798174705818
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1229,453,0.00441713124513991,0.01862173307523405,0.8124992967928648,-0.5009775706802759,5.9278396275362,0.9326488274744519,21.17634182512955
Y_jucon,Judicial constraints,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.008769021292036924,0.018556316028488295,0.6365252572489579,-0.31661899802151083,0.6264769927260748,0.6132806920992904,25.528252911026016
Y_legcon,Legislative constraints,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1229,453,-0.009316443464590563,0.023623962406554646,0.6933122199140218,4.577547291180162,54.622819681039296,0.933213191818952,23.67019095509633
Y_hos_power,HOS,exec_power,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,0.006529447568539189,0.01504792024881089,0.6643535808987147,0.5510359604637254,0.6325703794495269,0.3836961855627529,22.740674289806197
Y_hog_power,HOG,exec_power,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,637,231,-0.0037685150607947664,0.01151661031192367,0.7434982223852846,-0.11064020107283845,1.320985765430698,0.9332506021072806,17.165085340718793
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,0.0333761819940559,0.028855509222383755,0.24740890867865076,1.785183713438217,1.7536034492661736,0.3086737820873046,21.540171516062426
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.02556346473716058,0.029125904845790338,0.3801129174346861,-1.5773553217910634,1.6019384203109244,0.32479397891685247,21.624997235511884
Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.025182572279654612,0.0193487904299578,0.1930852158938366,NA,NA,NA,NA
Y_libdem,Liberal,vdem_high,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.016827482726683267,0.016893247204730913,0.31919813224877797,-0.6459512162124798,0.3383648410148442,0.05625723673717941,19.6576855918694
Y_partipdem,Participatory,vdem_high,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1257,458,-0.015479638557820766,0.013660971851421221,0.25716023260155146,-0.592607924877152,0.21938178479215428,0.006907666631142162,25.537113176768344
Y_delibdem,Deliberative,vdem_high,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.005796135682891107,0.02059761927113343,0.7784048981878067,-0.4888988607885666,0.4684401277210299,0.2966361650018475,23.764743920151332
Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.009280241548941297,0.013794884765221258,0.5011186759393755,-0.4938172567678947,0.23851414017701703,0.03841585084267831,24.09269177135054
Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w6_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1258,458,0.025182572279654612,0.1930852158938366,1258,458,-0.061977098655323186,0.03875121946113926,0.10974093106131351,-3.2159097029050274,2.0787497880804935,0.12185352735939953,20.273917128241987
