outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,1047,328,-0.04639330276769882,0.04116650157966837,0.2597562900397299,-1.4997423023496321,1.6632667653143838,0.36722434830115,17.983022169547997
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,1080,362,-0.028936799745789638,0.03754131504018473,0.44082621187581855,-1.1220740682073933,1.8697779213891537,0.5484323440669885,17.76567764527483
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,814,274,-0.05319034210156054,0.03075107338383037,0.08368266524603386,-2.9352692077419125,3.646135694490802,0.4207991095372699,19.589478791596616
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,972,325,-0.01832333287076693,0.27087030031616033,0.9460673174035754,-2.4142397950024677,18.531844189727785,0.8963486966664128,19.453222512304215
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,731,322,0.27112541732044465,0.8252871300897834,0.7425166109891855,-8.325322956453327,132.19216802807378,0.94978327243474,18.45428938620416
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,967,333,1.4077974978326058,4.0867130558569755,0.7304841229274361,31.0563312661421,145.92275634959822,0.8314617492615904,17.576176057397063
Y_top10_share,Top-10% income share,top10,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,993,335,0.02169091449508012,0.632974397520642,0.9726632559272935,0.5036056277134984,39.5275667656023,0.9898347326319937,24.37334107092248
Y_gini_disp,Disposable,gini,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,815,261,1.4532747019799657,0.616356896235358,0.018381311860941066,-1090.6072321073386,34292.68092519429,0.9746292216189949,17.674594640848937
Y_gini_mkt,Market,gini,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,815,261,1.4908805052200682,0.6491133715738319,0.02163045295893388,-647.4329458341322,8979.273124575519,0.94251990194177,18.18046677531016
Y_debt,Debt / GDP,fiscal,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,1041,352,6.969429926114629,15.663959092205236,0.6563673609542077,329.84684990080785,836.7144592713292,0.6934210245684462,18.635195915376993
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,892,311,0.47733680086296587,1.1216357428512926,0.6704197243226551,419.96200994112684,1771.0673080879938,0.8125608367946057,21.068681447632507
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,1103,382,0.008551383396895762,0.02916344860289883,0.7693519798826166,-2.401796625130364,7.630594374487531,0.7529448059386536,19.388250925160488
Y_jucon,Judicial constraints,institutions,instr-antiplural_w10_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1133,388,0.02704641935020475,0.3219876132000917,1133,388,-0.009065764548306408,0.026272384928785884,0.7300431003675492,-0.3252123056794961,1.124768064148053,0.7724763757086488,20.95940873868873
