outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,1047,219,-0.04639330276769882,0.04116650157966837,0.2597562900397299,-0.5609734074890786,0.8246776471864614,0.49635658908047975,24.248020815139345
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,1080,229,-0.028936799745789638,0.03754131504018473,0.44082621187581855,-0.5196721871976155,1.0863679405959592,0.6323958199227997,21.25010663969919
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,814,174,-0.05319034210156054,0.03075107338383037,0.08368266524603386,-1.2320973996776157,2.569894485509304,0.6316291890055893,20.195344049847037
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,972,201,-0.01832333287076693,0.27087030031616033,0.9460673174035754,-0.844457351148031,8.954472635811413,0.9248663628609801,17.78701037563645
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,731,199,0.27112541732044465,0.8252871300897834,0.7425166109891855,45.223285064033256,207.49916296024932,0.8274724154884929,23.449873064373534
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,967,208,1.4077974978326058,4.0867130558569755,0.7304841229274361,16.399832941918397,82.51213352819825,0.842453129481902,16.39814591421182
Y_top10_share,Top-10% income share,top10,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,993,213,0.02169091449508012,0.632974397520642,0.9726632559272935,7.632325964084955,32.822005513280466,0.8161210648029695,21.970718200961254
Y_gini_disp,Disposable,gini,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,815,168,1.4532747019799657,0.616356896235358,0.018381311860941066,14.701572414221431,22.62769287928107,0.5158757351679484,18.91885433169985
Y_gini_mkt,Market,gini,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,815,168,1.4908805052200682,0.6491133715738319,0.02163045295893388,14.917694653900966,24.94244514696973,0.5497834231226335,19.44059515173638
Y_debt,Debt / GDP,fiscal,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,1041,220,6.969429926114629,15.663959092205236,0.6563673609542077,77.35200558708763,291.6773555925774,0.7908575845819878,22.69914441706261
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.02337167084025915,0.7264920897967313,892,185,0.47733680086296587,1.1216357428512926,0.6704197243226551,6.467075209731677,42.028502652621874,0.877709434011037,18.382721040940183
